fecha,demanda_Real,tipo_dia,anio,hora,mes
2020-01-16 05:00:00+00:00,24876.989,Lunes-Viernes,2020,5,1
2020-01-16 06:00:00+00:00,29320.301,Lunes-Viernes,2020,6,1
2020-01-16 07:00:00+00:00,31997.585,Lunes-Viernes,2020,7,1
2020-01-16 08:00:00+00:00,32877.973,Lunes-Viernes,2020,8,1
2020-01-16 09:00:00+00:00,33180.921,Lunes-Viernes,2020,9,1
2020-01-16 10:00:00+00:00,32870.084,Lunes-Viernes,2020,10,1
2020-01-16 11:00:00+00:00,32412.424,Lunes-Viernes,2020,11,1
2020-01-16 12:00:00+00:00,32080.169,Lunes-Viernes,2020,12,1
2020-01-16 13:00:00+00:00,31095.215,Lunes-Viernes,2020,13,1
2020-01-16 14:00:00+00:00,30540.547,Lunes-Viernes,2020,14,1
2020-01-16 15:00:00+00:00,30286.741,Lunes-Viernes,2020,15,1
2020-01-16 16:00:00+00:00,30411.303,Lunes-Viernes,2020,16,1
2020-01-16 17:00:00+00:00,31851.4,Lunes-Viernes,2020,17,1
2020-01-16 18:00:00+00:00,33020.613,Lunes-Viernes,2020,18,1
2020-01-16 19:00:00+00:00,33274.796,Lunes-Viernes,2020,19,1
2020-01-16 20:00:00+00:00,32242.622,Lunes-Viernes,2020,20,1
2020-01-16 21:00:00+00:00,29730.471,Lunes-Viernes,2020,21,1
2020-01-16 22:00:00+00:00,26793.238,Lunes-Viernes,2020,22,1
2020-01-16 23:00:00+00:00,24873.374,Lunes-Viernes,2020,23,1
2020-01-17 00:00:00+00:00,23038.958,Lunes-Viernes,2020,0,1
2020-01-17 01:00:00+00:00,21978.275,Lunes-Viernes,2020,1,1
2020-01-17 02:00:00+00:00,21639.511,Lunes-Viernes,2020,2,1
2020-01-17 03:00:00+00:00,21564.301,Lunes-Viernes,2020,3,1
2020-01-17 04:00:00+00:00,22138.571,Lunes-Viernes,2020,4,1
2020-01-17 05:00:00+00:00,24832.398,Lunes-Viernes,2020,5,1
2020-01-17 06:00:00+00:00,29243.989,Lunes-Viernes,2020,6,1
2020-01-17 07:00:00+00:00,31753.908,Lunes-Viernes,2020,7,1
2020-01-17 08:00:00+00:00,32742.934,Lunes-Viernes,2020,8,1
2020-01-17 09:00:00+00:00,32989.132,Lunes-Viernes,2020,9,1
2020-01-17 10:00:00+00:00,32644.707,Lunes-Viernes,2020,10,1
2020-01-17 11:00:00+00:00,32235.135,Lunes-Viernes,2020,11,1
2020-01-17 12:00:00+00:00,31963.051,Lunes-Viernes,2020,12,1
2020-01-17 13:00:00+00:00,30857.797,Lunes-Viernes,2020,13,1
2020-01-17 14:00:00+00:00,30080.416,Lunes-Viernes,2020,14,1
2020-01-17 15:00:00+00:00,29743.964,Lunes-Viernes,2020,15,1
2020-01-17 16:00:00+00:00,29730.296,Lunes-Viernes,2020,16,1
2020-01-17 17:00:00+00:00,30994.35,Lunes-Viernes,2020,17,1
2020-01-17 18:00:00+00:00,31876.654,Lunes-Viernes,2020,18,1
2020-01-17 19:00:00+00:00,31770.176,Lunes-Viernes,2020,19,1
2020-01-17 20:00:00+00:00,31026.97,Lunes-Viernes,2020,20,1
2020-01-17 21:00:00+00:00,28733.649,Lunes-Viernes,2020,21,1
2020-01-17 22:00:00+00:00,26256.248,Lunes-Viernes,2020,22,1
2020-01-17 23:00:00+00:00,24626.255,Lunes-Viernes,2020,23,1
2020-01-18 00:00:00+00:00,22763.263,Fin de semana,2020,0,1
2020-01-18 01:00:00+00:00,21512.545,Fin de semana,2020,1,1
2020-01-18 02:00:00+00:00,20724.358,Fin de semana,2020,2,1
2020-01-18 03:00:00+00:00,20309.813,Fin de semana,2020,3,1
2020-01-18 04:00:00+00:00,20226.645,Fin de semana,2020,4,1
2020-01-18 05:00:00+00:00,20930.209,Fin de semana,2020,5,1
2020-01-18 06:00:00+00:00,22281.864,Fin de semana,2020,6,1
2020-01-18 07:00:00+00:00,24007.918,Fin de semana,2020,7,1
2020-01-18 08:00:00+00:00,26368.357,Fin de semana,2020,8,1
2020-01-18 09:00:00+00:00,28339.893,Fin de semana,2020,9,1
2020-01-18 10:00:00+00:00,28717.309,Fin de semana,2020,10,1
2020-01-18 11:00:00+00:00,28437.853,Fin de semana,2020,11,1
2020-01-18 12:00:00+00:00,28442.898,Fin de semana,2020,12,1
2020-01-18 13:00:00+00:00,27714.22,Fin de semana,2020,13,1
2020-01-18 14:00:00+00:00,26425.235,Fin de semana,2020,14,1
2020-01-18 15:00:00+00:00,25626.266,Fin de semana,2020,15,1
2020-01-18 16:00:00+00:00,25624.976,Fin de semana,2020,16,1
2020-01-18 17:00:00+00:00,26988.369,Fin de semana,2020,17,1
2020-01-18 18:00:00+00:00,28032.508,Fin de semana,2020,18,1
2020-01-18 19:00:00+00:00,28265.827,Fin de semana,2020,19,1
2020-01-18 20:00:00+00:00,27902.718,Fin de semana,2020,20,1
2020-01-18 21:00:00+00:00,26536.126,Fin de semana,2020,21,1
2020-01-18 22:00:00+00:00,24656.661,Fin de semana,2020,22,1
2020-01-18 23:00:00+00:00,22720.28,Fin de semana,2020,23,1
2020-01-19 00:00:00+00:00,20780.835,Fin de semana,2020,0,1
2020-01-19 01:00:00+00:00,19522.787,Fin de semana,2020,1,1
2020-01-19 02:00:00+00:00,18872.924,Fin de semana,2020,2,1
2020-01-19 03:00:00+00:00,18705.504,Fin de semana,2020,3,1
2020-01-19 04:00:00+00:00,18681.329,Fin de semana,2020,4,1
2020-01-19 05:00:00+00:00,19086.308,Fin de semana,2020,5,1
2020-01-19 06:00:00+00:00,19915.63,Fin de semana,2020,6,1
2020-01-19 07:00:00+00:00,20728.149,Fin de semana,2020,7,1
2020-01-19 08:00:00+00:00,22563.681,Fin de semana,2020,8,1
2020-01-19 09:00:00+00:00,24742.747,Fin de semana,2020,9,1
2020-01-19 10:00:00+00:00,25795.305,Fin de semana,2020,10,1
2020-01-19 11:00:00+00:00,26062.358,Fin de semana,2020,11,1
2020-01-19 12:00:00+00:00,26492.553,Fin de semana,2020,12,1
2020-01-19 13:00:00+00:00,26322.572,Fin de semana,2020,13,1
2020-01-19 14:00:00+00:00,25067.636,Fin de semana,2020,14,1
2020-01-19 15:00:00+00:00,24349.14,Fin de semana,2020,15,1
2020-01-19 16:00:00+00:00,24455.99,Fin de semana,2020,16,1
2020-01-19 17:00:00+00:00,26270.259,Fin de semana,2020,17,1
2020-01-19 18:00:00+00:00,27926.733,Fin de semana,2020,18,1
2020-01-19 19:00:00+00:00,28973.972,Fin de semana,2020,19,1
2020-01-19 20:00:00+00:00,28853.82,Fin de semana,2020,20,1
2020-01-19 21:00:00+00:00,27615.495,Fin de semana,2020,21,1
2020-01-19 22:00:00+00:00,25329.034,Fin de semana,2020,22,1
2020-01-19 23:00:00+00:00,23042.223,Fin de semana,2020,23,1
2020-01-20 00:00:00+00:00,21326.92,Lunes-Viernes,2020,0,1
2020-01-20 01:00:00+00:00,20258.978,Lunes-Viernes,2020,1,1
2020-01-20 02:00:00+00:00,19929.383,Lunes-Viernes,2020,2,1
2020-01-20 03:00:00+00:00,19946.184,Lunes-Viernes,2020,3,1
2020-01-20 04:00:00+00:00,20755.56,Lunes-Viernes,2020,4,1
2020-01-20 05:00:00+00:00,23933.983,Lunes-Viernes,2020,5,1
2020-01-20 06:00:00+00:00,28694.24,Lunes-Viernes,2020,6,1
2020-01-20 07:00:00+00:00,31814.675,Lunes-Viernes,2020,7,1
2020-01-20 08:00:00+00:00,33420.055,Lunes-Viernes,2020,8,1
2020-01-20 09:00:00+00:00,34391.151,Lunes-Viernes,2020,9,1
2020-01-20 10:00:00+00:00,34712.975,Lunes-Viernes,2020,10,1
2020-01-20 11:00:00+00:00,34604.665,Lunes-Viernes,2020,11,1
2020-01-20 12:00:00+00:00,34580.611,Lunes-Viernes,2020,12,1
2020-01-20 13:00:00+00:00,33603.25,Lunes-Viernes,2020,13,1
2020-01-20 14:00:00+00:00,33108.237,Lunes-Viernes,2020,14,1
2020-01-20 15:00:00+00:00,32771.054,Lunes-Viernes,2020,15,1
2020-01-20 16:00:00+00:00,32940.524,Lunes-Viernes,2020,16,1
2020-01-20 17:00:00+00:00,34020.098,Lunes-Viernes,2020,17,1
2020-01-20 18:00:00+00:00,34977.576,Lunes-Viernes,2020,18,1
2020-01-20 19:00:00+00:00,35035.469,Lunes-Viernes,2020,19,1
2020-01-20 20:00:00+00:00,33699.335,Lunes-Viernes,2020,20,1
2020-01-20 21:00:00+00:00,30677.546,Lunes-Viernes,2020,21,1
2020-01-20 22:00:00+00:00,27484.479,Lunes-Viernes,2020,22,1
2020-01-20 23:00:00+00:00,25104.726,Lunes-Viernes,2020,23,1
2020-01-21 00:00:00+00:00,23203.386,Lunes-Viernes,2020,0,1
2020-01-21 01:00:00+00:00,22133.635,Lunes-Viernes,2020,1,1
2020-01-21 02:00:00+00:00,21816.152,Lunes-Viernes,2020,2,1
2020-01-21 03:00:00+00:00,21768.652,Lunes-Viernes,2020,3,1
2020-01-21 04:00:00+00:00,22391.373,Lunes-Viernes,2020,4,1
2020-01-21 05:00:00+00:00,24994.462,Lunes-Viernes,2020,5,1
2020-01-21 06:00:00+00:00,29365.534,Lunes-Viernes,2020,6,1
2020-01-21 07:00:00+00:00,32396.282,Lunes-Viernes,2020,7,1
2020-01-21 08:00:00+00:00,33967.875,Lunes-Viernes,2020,8,1
2020-01-21 09:00:00+00:00,34911.227,Lunes-Viernes,2020,9,1
2020-01-21 10:00:00+00:00,35061.071,Lunes-Viernes,2020,10,1
2020-01-21 11:00:00+00:00,35050.647,Lunes-Viernes,2020,11,1
2020-01-21 12:00:00+00:00,34850.519,Lunes-Viernes,2020,12,1
2020-01-21 13:00:00+00:00,33604.452,Lunes-Viernes,2020,13,1
2020-01-21 14:00:00+00:00,32998.868,Lunes-Viernes,2020,14,1
2020-01-21 15:00:00+00:00,32715.29,Lunes-Viernes,2020,15,1
2020-01-21 16:00:00+00:00,32820.08,Lunes-Viernes,2020,16,1
2020-01-21 17:00:00+00:00,33686.392,Lunes-Viernes,2020,17,1
2020-01-21 18:00:00+00:00,34548.413,Lunes-Viernes,2020,18,1
2020-01-21 19:00:00+00:00,34588.288,Lunes-Viernes,2020,19,1
2020-01-21 20:00:00+00:00,33379.824,Lunes-Viernes,2020,20,1
2020-01-21 21:00:00+00:00,30533.067,Lunes-Viernes,2020,21,1
2020-01-21 22:00:00+00:00,27257.675,Lunes-Viernes,2020,22,1
2020-01-21 23:00:00+00:00,24989.211,Lunes-Viernes,2020,23,1
2020-01-22 00:00:00+00:00,23024.425,Lunes-Viernes,2020,0,1
2020-01-22 01:00:00+00:00,21950.312,Lunes-Viernes,2020,1,1
2020-01-22 02:00:00+00:00,21538.62,Lunes-Viernes,2020,2,1
2020-01-22 03:00:00+00:00,21476.31,Lunes-Viernes,2020,3,1
2020-01-22 04:00:00+00:00,22176.592,Lunes-Viernes,2020,4,1
2020-01-22 05:00:00+00:00,24753.167,Lunes-Viernes,2020,5,1
2020-01-22 06:00:00+00:00,29199.796,Lunes-Viernes,2020,6,1
2020-01-22 07:00:00+00:00,32040.793,Lunes-Viernes,2020,7,1
2020-01-22 08:00:00+00:00,33117.913,Lunes-Viernes,2020,8,1
2020-01-22 09:00:00+00:00,33709.724,Lunes-Viernes,2020,9,1
2020-01-22 10:00:00+00:00,33822.32,Lunes-Viernes,2020,10,1
2020-01-22 11:00:00+00:00,33692.332,Lunes-Viernes,2020,11,1
2020-01-22 12:00:00+00:00,33615.944,Lunes-Viernes,2020,12,1
2020-01-22 13:00:00+00:00,32714.224,Lunes-Viernes,2020,13,1
2020-01-22 14:00:00+00:00,32113.36,Lunes-Viernes,2020,14,1
2020-01-22 15:00:00+00:00,31858.41,Lunes-Viernes,2020,15,1
2020-01-22 16:00:00+00:00,31931.606,Lunes-Viernes,2020,16,1
2020-01-22 17:00:00+00:00,32798.993,Lunes-Viernes,2020,17,1
2020-01-22 18:00:00+00:00,33701.448,Lunes-Viernes,2020,18,1
2020-01-22 19:00:00+00:00,33798.657,Lunes-Viernes,2020,19,1
2020-01-22 20:00:00+00:00,32806.554,Lunes-Viernes,2020,20,1
2020-01-22 21:00:00+00:00,30135.006,Lunes-Viernes,2020,21,1
2020-01-22 22:00:00+00:00,27084.46,Lunes-Viernes,2020,22,1
2020-01-22 23:00:00+00:00,24980.264,Lunes-Viernes,2020,23,1
2020-01-23 00:00:00+00:00,23133.468,Lunes-Viernes,2020,0,1
2020-01-23 01:00:00+00:00,22003.507,Lunes-Viernes,2020,1,1
2020-01-23 02:00:00+00:00,21486.8,Lunes-Viernes,2020,2,1
2020-01-23 03:00:00+00:00,21415.439,Lunes-Viernes,2020,3,1
2020-01-23 04:00:00+00:00,22122.114,Lunes-Viernes,2020,4,1
2020-01-23 05:00:00+00:00,24837.724,Lunes-Viernes,2020,5,1
2020-01-23 06:00:00+00:00,29129.793,Lunes-Viernes,2020,6,1
2020-01-23 07:00:00+00:00,31924.143,Lunes-Viernes,2020,7,1
2020-01-23 08:00:00+00:00,33109.99,Lunes-Viernes,2020,8,1
2020-01-23 09:00:00+00:00,33577.93,Lunes-Viernes,2020,9,1
2020-01-23 10:00:00+00:00,33418.746,Lunes-Viernes,2020,10,1
2020-01-23 11:00:00+00:00,33160.699,Lunes-Viernes,2020,11,1
2020-01-23 12:00:00+00:00,33034.017,Lunes-Viernes,2020,12,1
2020-01-23 13:00:00+00:00,31941.64,Lunes-Viernes,2020,13,1
2020-01-23 14:00:00+00:00,31257.536,Lunes-Viernes,2020,14,1
2020-01-23 15:00:00+00:00,31045.993,Lunes-Viernes,2020,15,1
2020-01-23 16:00:00+00:00,31131.494,Lunes-Viernes,2020,16,1
2020-01-23 17:00:00+00:00,32192.091,Lunes-Viernes,2020,17,1
2020-01-23 18:00:00+00:00,33216.656,Lunes-Viernes,2020,18,1
2020-01-23 19:00:00+00:00,33503.619,Lunes-Viernes,2020,19,1
2020-01-23 20:00:00+00:00,32652.794,Lunes-Viernes,2020,20,1
2020-01-23 21:00:00+00:00,30114.113,Lunes-Viernes,2020,21,1
2020-01-23 22:00:00+00:00,27226.42,Lunes-Viernes,2020,22,1
2020-01-23 23:00:00+00:00,25242.451,Lunes-Viernes,2020,23,1
2020-01-24 00:00:00+00:00,23275.238,Lunes-Viernes,2020,0,1
2020-01-24 01:00:00+00:00,22158.241,Lunes-Viernes,2020,1,1
2020-01-24 02:00:00+00:00,21744.121,Lunes-Viernes,2020,2,1
2020-01-24 03:00:00+00:00,21664.425,Lunes-Viernes,2020,3,1
2020-01-24 04:00:00+00:00,22331.147,Lunes-Viernes,2020,4,1
2020-01-24 05:00:00+00:00,24919.593,Lunes-Viernes,2020,5,1
2020-01-24 06:00:00+00:00,29185.345,Lunes-Viernes,2020,6,1
2020-01-24 07:00:00+00:00,31893.283,Lunes-Viernes,2020,7,1
2020-01-24 08:00:00+00:00,33041.537,Lunes-Viernes,2020,8,1
2020-01-24 09:00:00+00:00,33453.198,Lunes-Viernes,2020,9,1
2020-01-24 10:00:00+00:00,33400.739,Lunes-Viernes,2020,10,1
2020-01-24 11:00:00+00:00,32968.181,Lunes-Viernes,2020,11,1
2020-01-24 12:00:00+00:00,32849.382,Lunes-Viernes,2020,12,1
2020-01-24 13:00:00+00:00,31718.842,Lunes-Viernes,2020,13,1
2020-01-24 14:00:00+00:00,30900.919,Lunes-Viernes,2020,14,1
2020-01-24 15:00:00+00:00,30499.678,Lunes-Viernes,2020,15,1
2020-01-24 16:00:00+00:00,30490.667,Lunes-Viernes,2020,16,1
2020-01-24 17:00:00+00:00,31417.902,Lunes-Viernes,2020,17,1
2020-01-24 18:00:00+00:00,32321.322,Lunes-Viernes,2020,18,1
2020-01-24 19:00:00+00:00,32182.457,Lunes-Viernes,2020,19,1
2020-01-24 20:00:00+00:00,31353.561,Lunes-Viernes,2020,20,1
2020-01-24 21:00:00+00:00,29056.842,Lunes-Viernes,2020,21,1
2020-01-24 22:00:00+00:00,26709.101,Lunes-Viernes,2020,22,1
2020-01-24 23:00:00+00:00,24946.477,Lunes-Viernes,2020,23,1
2020-01-25 00:00:00+00:00,23041.262,Fin de semana,2020,0,1
2020-01-25 01:00:00+00:00,21648.931,Fin de semana,2020,1,1
2020-01-25 02:00:00+00:00,20941.975,Fin de semana,2020,2,1
2020-01-25 03:00:00+00:00,20609.71,Fin de semana,2020,3,1
2020-01-25 04:00:00+00:00,20518.348,Fin de semana,2020,4,1
2020-01-25 05:00:00+00:00,21110.577,Fin de semana,2020,5,1
2020-01-25 06:00:00+00:00,22395.679,Fin de semana,2020,6,1
2020-01-25 07:00:00+00:00,23982.173,Fin de semana,2020,7,1
2020-01-25 08:00:00+00:00,26419.861,Fin de semana,2020,8,1
2020-01-25 09:00:00+00:00,28477.708,Fin de semana,2020,9,1
2020-01-25 10:00:00+00:00,29051.231,Fin de semana,2020,10,1
2020-01-25 11:00:00+00:00,28941.441,Fin de semana,2020,11,1
2020-01-25 12:00:00+00:00,28804.147,Fin de semana,2020,12,1
2020-01-25 13:00:00+00:00,28017.381,Fin de semana,2020,13,1
2020-01-25 14:00:00+00:00,26904.63,Fin de semana,2020,14,1
2020-01-25 15:00:00+00:00,26142.862,Fin de semana,2020,15,1
2020-01-25 16:00:00+00:00,25921.057,Fin de semana,2020,16,1
2020-01-25 17:00:00+00:00,27079.524,Fin de semana,2020,17,1
2020-01-25 18:00:00+00:00,28051.728,Fin de semana,2020,18,1
2020-01-25 19:00:00+00:00,28467.744,Fin de semana,2020,19,1
2020-01-25 20:00:00+00:00,28196.777,Fin de semana,2020,20,1
2020-01-25 21:00:00+00:00,26819.002,Fin de semana,2020,21,1
2020-01-25 22:00:00+00:00,25008.875,Fin de semana,2020,22,1
2020-01-25 23:00:00+00:00,22999.289,Fin de semana,2020,23,1
2020-01-26 00:00:00+00:00,21115.711,Fin de semana,2020,0,1
2020-01-26 01:00:00+00:00,19796.107,Fin de semana,2020,1,1
2020-01-26 02:00:00+00:00,19013.185,Fin de semana,2020,2,1
2020-01-26 03:00:00+00:00,18794.024,Fin de semana,2020,3,1
2020-01-26 04:00:00+00:00,18816.029,Fin de semana,2020,4,1
2020-01-26 05:00:00+00:00,19188.33,Fin de semana,2020,5,1
2020-01-26 06:00:00+00:00,19927.808,Fin de semana,2020,6,1
2020-01-26 07:00:00+00:00,20772.446,Fin de semana,2020,7,1
2020-01-26 08:00:00+00:00,22710.284,Fin de semana,2020,8,1
2020-01-26 09:00:00+00:00,24619.25,Fin de semana,2020,9,1
2020-01-26 10:00:00+00:00,25425.985,Fin de semana,2020,10,1
2020-01-26 11:00:00+00:00,25306.531,Fin de semana,2020,11,1
2020-01-26 12:00:00+00:00,25415.474,Fin de semana,2020,12,1
2020-01-26 13:00:00+00:00,25101.729,Fin de semana,2020,13,1
2020-01-26 14:00:00+00:00,24037.863,Fin de semana,2020,14,1
2020-01-26 15:00:00+00:00,23383.038,Fin de semana,2020,15,1
2020-01-26 16:00:00+00:00,23286.842,Fin de semana,2020,16,1
2020-01-26 17:00:00+00:00,24932.423,Fin de semana,2020,17,1
2020-01-26 18:00:00+00:00,27055.583,Fin de semana,2020,18,1
2020-01-26 19:00:00+00:00,28146.521,Fin de semana,2020,19,1
2020-01-26 20:00:00+00:00,28253.867,Fin de semana,2020,20,1
2020-01-26 21:00:00+00:00,27162.916,Fin de semana,2020,21,1
2020-01-26 22:00:00+00:00,25023.601,Fin de semana,2020,22,1
2020-01-26 23:00:00+00:00,22770.455,Fin de semana,2020,23,1
2020-01-27 00:00:00+00:00,21069.292,Lunes-Viernes,2020,0,1
2020-01-27 01:00:00+00:00,20100.614,Lunes-Viernes,2020,1,1
2020-01-27 02:00:00+00:00,19635.872,Lunes-Viernes,2020,2,1
2020-01-27 03:00:00+00:00,19750.771,Lunes-Viernes,2020,3,1
2020-01-27 04:00:00+00:00,20602.708,Lunes-Viernes,2020,4,1
2020-01-27 05:00:00+00:00,23818.448,Lunes-Viernes,2020,5,1
2020-01-27 06:00:00+00:00,28477.143,Lunes-Viernes,2020,6,1
2020-01-27 07:00:00+00:00,31259.316,Lunes-Viernes,2020,7,1
2020-01-27 08:00:00+00:00,32525.204,Lunes-Viernes,2020,8,1
2020-01-27 09:00:00+00:00,32972.034,Lunes-Viernes,2020,9,1
2020-01-27 10:00:00+00:00,32959.971,Lunes-Viernes,2020,10,1
2020-01-27 11:00:00+00:00,32592.553,Lunes-Viernes,2020,11,1
2020-01-27 12:00:00+00:00,32525.015,Lunes-Viernes,2020,12,1
2020-01-27 13:00:00+00:00,31516.75,Lunes-Viernes,2020,13,1
2020-01-27 14:00:00+00:00,30904.974,Lunes-Viernes,2020,14,1
2020-01-27 15:00:00+00:00,30637.682,Lunes-Viernes,2020,15,1
2020-01-27 16:00:00+00:00,30583.765,Lunes-Viernes,2020,16,1
2020-01-27 17:00:00+00:00,31608.913,Lunes-Viernes,2020,17,1
2020-01-27 18:00:00+00:00,32860.894,Lunes-Viernes,2020,18,1
2020-01-27 19:00:00+00:00,33196.102,Lunes-Viernes,2020,19,1
2020-01-27 20:00:00+00:00,32243.995,Lunes-Viernes,2020,20,1
2020-01-27 21:00:00+00:00,29443.886,Lunes-Viernes,2020,21,1
2020-01-27 22:00:00+00:00,26509.632,Lunes-Viernes,2020,22,1
2020-01-27 23:00:00+00:00,24469.392,Lunes-Viernes,2020,23,1
2020-01-28 00:00:00+00:00,22685.322,Lunes-Viernes,2020,0,1
2020-01-28 01:00:00+00:00,21613.9,Lunes-Viernes,2020,1,1
2020-01-28 02:00:00+00:00,21183.639,Lunes-Viernes,2020,2,1
2020-01-28 03:00:00+00:00,21213.088,Lunes-Viernes,2020,3,1
2020-01-28 04:00:00+00:00,21778.083,Lunes-Viernes,2020,4,1
2020-01-28 05:00:00+00:00,24411.181,Lunes-Viernes,2020,5,1
2020-01-28 06:00:00+00:00,28701.027,Lunes-Viernes,2020,6,1
2020-01-28 07:00:00+00:00,31331.742,Lunes-Viernes,2020,7,1
2020-01-28 08:00:00+00:00,32265.338,Lunes-Viernes,2020,8,1
2020-01-28 09:00:00+00:00,32521.438,Lunes-Viernes,2020,9,1
2020-01-28 10:00:00+00:00,32357.088,Lunes-Viernes,2020,10,1
2020-01-28 11:00:00+00:00,32087.018,Lunes-Viernes,2020,11,1
2020-01-28 12:00:00+00:00,31895.415,Lunes-Viernes,2020,12,1
2020-01-28 13:00:00+00:00,30893.028,Lunes-Viernes,2020,13,1
2020-01-28 14:00:00+00:00,30420.258,Lunes-Viernes,2020,14,1
2020-01-28 15:00:00+00:00,30106.528,Lunes-Viernes,2020,15,1
2020-01-28 16:00:00+00:00,30162.871,Lunes-Viernes,2020,16,1
2020-01-28 17:00:00+00:00,31124.188,Lunes-Viernes,2020,17,1
2020-01-28 18:00:00+00:00,32364.858,Lunes-Viernes,2020,18,1
2020-01-28 19:00:00+00:00,32696.044,Lunes-Viernes,2020,19,1
2020-01-28 20:00:00+00:00,31808.998,Lunes-Viernes,2020,20,1
2020-01-28 21:00:00+00:00,29158.077,Lunes-Viernes,2020,21,1
2020-01-28 22:00:00+00:00,26254.584,Lunes-Viernes,2020,22,1
2020-01-28 23:00:00+00:00,24252.343,Lunes-Viernes,2020,23,1
2020-01-29 00:00:00+00:00,22426.906,Lunes-Viernes,2020,0,1
2020-01-29 01:00:00+00:00,21430.034,Lunes-Viernes,2020,1,1
2020-01-29 02:00:00+00:00,20971.739,Lunes-Viernes,2020,2,1
2020-01-29 03:00:00+00:00,20968.629,Lunes-Viernes,2020,3,1
2020-01-29 04:00:00+00:00,21614.477,Lunes-Viernes,2020,4,1
2020-01-29 05:00:00+00:00,24197.075,Lunes-Viernes,2020,5,1
2020-01-29 06:00:00+00:00,28482.67,Lunes-Viernes,2020,6,1
2020-01-29 07:00:00+00:00,30911.951,Lunes-Viernes,2020,7,1
2020-01-29 08:00:00+00:00,31786.518,Lunes-Viernes,2020,8,1
2020-01-29 09:00:00+00:00,32047.388,Lunes-Viernes,2020,9,1
2020-01-29 10:00:00+00:00,31826.689,Lunes-Viernes,2020,10,1
2020-01-29 11:00:00+00:00,31457.927,Lunes-Viernes,2020,11,1
2020-01-29 12:00:00+00:00,31392.959,Lunes-Viernes,2020,12,1
2020-01-29 13:00:00+00:00,30256.724,Lunes-Viernes,2020,13,1
2020-01-29 14:00:00+00:00,29671.425,Lunes-Viernes,2020,14,1
2020-01-29 15:00:00+00:00,29280.835,Lunes-Viernes,2020,15,1
2020-01-29 16:00:00+00:00,29347.281,Lunes-Viernes,2020,16,1
2020-01-29 17:00:00+00:00,30353.42,Lunes-Viernes,2020,17,1
2020-01-29 18:00:00+00:00,31613.752,Lunes-Viernes,2020,18,1
2020-01-29 19:00:00+00:00,31928.808,Lunes-Viernes,2020,19,1
2020-01-29 20:00:00+00:00,31055.69,Lunes-Viernes,2020,20,1
2020-01-29 21:00:00+00:00,28604.839,Lunes-Viernes,2020,21,1
2020-01-29 22:00:00+00:00,25827.894,Lunes-Viernes,2020,22,1
2020-01-29 23:00:00+00:00,23893.177,Lunes-Viernes,2020,23,1
2020-01-30 00:00:00+00:00,22299.227,Lunes-Viernes,2020,0,1
2020-01-30 01:00:00+00:00,21229.612,Lunes-Viernes,2020,1,1
2020-01-30 02:00:00+00:00,20780.985,Lunes-Viernes,2020,2,1
2020-01-30 03:00:00+00:00,20666.423,Lunes-Viernes,2020,3,1
2020-01-30 04:00:00+00:00,21273.516,Lunes-Viernes,2020,4,1
2020-01-30 05:00:00+00:00,23924.032,Lunes-Viernes,2020,5,1
2020-01-30 06:00:00+00:00,28049.698,Lunes-Viernes,2020,6,1
2020-01-30 07:00:00+00:00,30328.235,Lunes-Viernes,2020,7,1
2020-01-30 08:00:00+00:00,31185.475,Lunes-Viernes,2020,8,1
2020-01-30 09:00:00+00:00,31385.971,Lunes-Viernes,2020,9,1
2020-01-30 10:00:00+00:00,31187.812,Lunes-Viernes,2020,10,1
2020-01-30 11:00:00+00:00,30940.613,Lunes-Viernes,2020,11,1
2020-01-30 12:00:00+00:00,30732.012,Lunes-Viernes,2020,12,1
2020-01-30 13:00:00+00:00,29700.571,Lunes-Viernes,2020,13,1
2020-01-30 14:00:00+00:00,29217.009,Lunes-Viernes,2020,14,1
2020-01-30 15:00:00+00:00,28910.969,Lunes-Viernes,2020,15,1
2020-01-30 16:00:00+00:00,28886.062,Lunes-Viernes,2020,16,1
2020-01-30 17:00:00+00:00,29781.947,Lunes-Viernes,2020,17,1
2020-01-30 18:00:00+00:00,30996.963,Lunes-Viernes,2020,18,1
2020-01-30 19:00:00+00:00,31344.858,Lunes-Viernes,2020,19,1
2020-01-30 20:00:00+00:00,30563.13,Lunes-Viernes,2020,20,1
2020-01-30 21:00:00+00:00,28196.318,Lunes-Viernes,2020,21,1
2020-01-30 22:00:00+00:00,25561.706,Lunes-Viernes,2020,22,1
2020-01-30 23:00:00+00:00,23920.129,Lunes-Viernes,2020,23,1
2020-01-31 00:00:00+00:00,22184.395,Lunes-Viernes,2020,0,1
2020-01-31 01:00:00+00:00,21203.839,Lunes-Viernes,2020,1,1
2020-01-31 02:00:00+00:00,20782.706,Lunes-Viernes,2020,2,1
2020-01-31 03:00:00+00:00,20813.837,Lunes-Viernes,2020,3,1
2020-01-31 04:00:00+00:00,21458.624,Lunes-Viernes,2020,4,1
2020-01-31 05:00:00+00:00,24074.082,Lunes-Viernes,2020,5,1
2020-01-31 06:00:00+00:00,28164.934,Lunes-Viernes,2020,6,1
2020-01-31 07:00:00+00:00,30317.767,Lunes-Viernes,2020,7,1
2020-01-31 08:00:00+00:00,31089.014,Lunes-Viernes,2020,8,1
2020-01-31 09:00:00+00:00,31161.91,Lunes-Viernes,2020,9,1
